UTDate,UTTime,ObjectName,IntegrationTimesec),Centralwavelength(micron),CalibratedNull,CalibratedNullError,CalibratedNullStatisticalError,CalibratedNullSystematicError,RawNull,RawNullError,SystemNull,SystemNullError,RejectedFrames(%),RA,DEC,ObjectAltitudedeg),Houranglefromobservation(hr),Seeing(arcsec),PWV,FPCRMSPiston,QualityFlag,ProjectID,Filename
2017-04-08,12:18:00.68,110_her,0.046,11.1100,-0.001602,0.009003,0.008975,0.000702,0.008509,0.008957,0.010111,0.000909,11.75,18:45:39.724,20:32:46.722,74.9109000000,-0.6440310000,1.3041,3.960,0.0050772100,2,4,UT2017-04-08_calib_OB.fits
2017-04-08,11:33:13.11,110_her,0.046,11.1100,0.010585,0.002824,0.002735,0.000702,0.020696,0.002673,0.010111,0.000909,24.30,18:45:39.724,20:32:46.702,67.5074000000,-1.3867700000,1.2969,4.140,0.0044678900,2,4,UT2017-04-08_calib_OB.fits
2017-04-06,06:16:32.48,gam_uma,0.046,11.1100,0.004540,0.001503,0.000946,0.001168,0.017633,0.000907,0.013093,0.001198,0.50,11:53:49.846,53:41:41.143,69.0993000000,0.0328971000,1.0948,5.660,0.0048072400,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,06:18:59.42,gam_uma,0.046,11.1100,-0.002910,0.001500,0.000942,0.001168,0.010184,0.000903,0.013093,0.001198,0.91,11:53:49.848,53:41:41.100,69.0897000000,0.0953800000,1.1421,5.720,0.0047720700,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,06:22:30.77,gam_uma,0.046,11.1100,-0.001684,0.001632,0.001140,0.001168,0.011409,0.001108,0.013093,0.001198,0.43,11:53:49.844,53:41:41.215,69.0615000000,0.1909590000,1.1337,6.100,0.0045968500,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,06:28:18.57,gam_uma,0.046,11.1100,0.002077,0.001361,0.000699,0.001168,0.015170,0.000646,0.013093,0.001198,2.59,11:53:49.847,53:41:41.132,68.9720000000,0.2360020000,1.0193,6.100,0.0042810200,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,07:41:42.24,sig_boo,0.046,11.1100,-0.003590,0.005682,0.005605,0.000930,0.005522,0.005591,0.009112,0.001012,17.44,14:34:40.816,29:44:42.463,73.8656000000,-1.2209300000,0.8786,5.640,0.0043835800,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,07:46:45.65,sig_boo,0.046,11.1100,0.004363,0.002183,0.001975,0.000930,0.013475,0.001934,0.009112,0.001012,36.29,14:34:40.816,29:44:42.458,74.9251000000,-1.1331400000,0.8334,6.200,0.0043145000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,07:49:26.13,sig_boo,0.046,11.1100,0.003852,0.004183,0.004078,0.000930,0.012965,0.004058,0.009112,0.001012,12.16,14:34:40.816,29:44:42.452,75.4832000000,-1.0858900000,0.8578,6.200,0.0044296200,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,07:51:58.16,sig_boo,0.046,11.1100,-0.009265,0.006145,0.006075,0.000930,-0.000152,0.006062,0.009112,0.001012,31.86,14:34:40.815,29:44:42.465,76.0136000000,-1.0412900000,0.8919,4.300,0.0043392300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,07:55:26.60,sig_boo,0.046,11.1100,0.003055,0.001864,0.001616,0.000930,0.012168,0.001566,0.009112,0.001012,5.06,14:34:40.817,29:44:42.458,76.7368000000,-0.9849180000,0.8735,12.000,0.0041681000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:38:08.41,gam_ser,0.046,11.1100,-0.002946,0.001822,0.001711,0.000626,0.007971,0.001704,0.010917,0.000644,7.89,15:56:27.183,15:39:41.840,70.7152000000,-0.6360600000,0.7122,5.360,0.0047057300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:48:16.38,gam_ser,0.046,11.1100,-0.004383,0.004496,0.004452,0.000626,0.006534,0.004449,0.010917,0.000644,33.49,15:56:27.183,15:39:41.841,71.6624000000,-0.4646970000,0.9832,4.960,0.0050524600,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:50:43.02,gam_ser,0.046,11.1100,0.000387,0.000939,0.000700,0.000626,0.011304,0.000684,0.010917,0.000644,0.90,15:56:27.182,15:39:41.805,71.8537000000,-0.4180620000,0.9819,5.320,0.0047621200,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:53:21.09,gam_ser,0.046,11.1100,-0.000661,0.004541,0.004498,0.000626,0.010256,0.004495,0.010917,0.000644,8.93,15:56:27.182,15:39:41.811,72.0444000000,-0.3734800000,0.9194,5.320,0.0052177000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:56:20.80,gam_ser,0.046,11.1100,0.001667,0.002020,0.001921,0.000626,0.012584,0.001915,0.010917,0.000644,2.66,15:56:27.182,15:39:41.817,72.2379000000,-0.3257940000,0.9283,9.220,0.0051995900,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:58:59.18,gam_ser,0.046,11.1100,-0.000717,0.001111,0.000918,0.000626,0.010200,0.000905,0.010917,0.000644,19.56,15:56:27.182,15:39:41.815,72.3896000000,-0.2832270000,0.8826,9.220,0.0054381900,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,10:01:48.70,gam_ser,0.046,11.1100,0.002937,0.002920,0.002852,0.000626,0.013854,0.002848,0.010917,0.000644,1.94,15:56:27.183,15:39:41.838,72.5292000000,-0.2411360000,0.9151,4.760,0.0052034400,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:41:08.63,alf_lyr,0.046,11.1100,-0.001232,0.001380,0.000461,0.001300,0.009762,0.000324,0.010994,0.001341,7.58,18:36:56.348,38:47:01.300,73.4254000000,-1.2569100000,0.6974,5.580,0.0049064900,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:43:13.80,alf_lyr,0.046,11.1100,0.005096,0.001485,0.000717,0.001300,0.016090,0.000638,0.010994,0.001341,1.76,18:36:56.349,38:47:01.295,73.8156000000,-1.2101800000,0.6741,5.580,0.0046887800,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:46:09.29,alf_lyr,0.046,11.1100,0.000173,0.001493,0.000733,0.001300,0.011167,0.000655,0.010994,0.001341,11.37,18:36:56.349,38:47:01.295,74.3633000000,-1.1696500000,0.6990,7.300,0.0047997400,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:48:35.79,alf_lyr,0.046,11.1100,0.003841,0.001554,0.000851,0.001300,0.014835,0.000785,0.010994,0.001341,3.89,18:36:56.348,38:47:01.310,74.8161000000,-1.1230400000,0.6592,7.300,0.0046481400,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,08:01:55.00,sig_boo,0.046,11.1100,0.008478,0.001948,0.001712,0.000930,0.017591,0.001665,0.009112,0.001012,11.92,14:34:40.815,29:44:42.457,78.0809000000,-0.8863890000,0.8935,7.880,0.0041916800,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,08:04:18.30,sig_boo,0.046,11.1100,0.010120,0.005041,0.004955,0.000930,0.019233,0.004939,0.009112,0.001012,14.16,14:34:40.816,29:44:42.454,78.5732000000,-0.8334960000,0.8826,7.880,0.0039712900,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,08:06:56.93,sig_boo,0.046,11.1100,0.009310,0.001559,0.001251,0.000930,0.018422,0.001185,0.009112,0.001012,17.82,14:34:40.816,29:44:42.458,79.1184000000,-0.7924880000,0.8280,4.720,0.0040619700,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,08:15:27.30,sig_boo,0.046,11.1100,0.011956,0.001968,0.001734,0.000930,0.021068,0.001688,0.009112,0.001012,2.39,14:34:40.817,29:44:42.461,80.8515000000,-0.6521390000,0.8239,5.620,0.0042283200,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:25:28.63,gam_ser,0.046,11.1100,-0.006240,0.001010,0.000793,0.000626,0.004677,0.000778,0.010917,0.000644,0.65,15:56:27.182,15:39:41.820,69.2325000000,-0.8479990000,0.7559,5.760,0.0045520500,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:27:32.14,gam_ser,0.046,11.1100,0.002387,0.001039,0.000829,0.000626,0.013304,0.000815,0.010917,0.000644,11.33,15:56:27.182,15:39:41.827,69.4928000000,-0.8061890000,0.7373,5.760,0.0042609000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:30:26.08,gam_ser,0.046,11.1100,-0.003359,0.001481,0.001342,0.000626,0.007558,0.001333,0.010917,0.000644,0.25,15:56:27.184,15:39:41.809,69.8491000000,-0.7647710000,0.7580,5.220,0.0042542300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:32:46.38,gam_ser,0.046,11.1100,0.004008,0.000950,0.000714,0.000626,0.014925,0.000698,0.010917,0.000644,0.73,15:56:27.182,15:39:41.811,70.1237000000,-0.7210660000,0.7361,5.220,0.0043647300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,09:35:12.42,gam_ser,0.046,11.1100,-0.001320,0.002276,0.002188,0.000626,0.009597,0.002183,0.010917,0.000644,33.63,15:56:27.182,15:39:41.824,70.3996000000,-0.6734010000,0.7615,5.360,0.0044213000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:51:17.72,alf_lyr,0.046,11.1100,0.001291,0.001371,0.000433,0.001300,0.012285,0.000283,0.010994,0.001341,1.63,18:36:56.349,38:47:01.313,75.3155000000,-1.0805100000,0.7110,8.160,0.0047203000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:54:04.57,alf_lyr,0.046,11.1100,0.004205,0.001444,0.000629,0.001300,0.015199,0.000536,0.010994,0.001341,3.48,18:36:56.348,38:47:01.295,75.8252000000,-1.0351600000,0.7458,8.160,0.0046114100,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,11:59:41.14,alf_lyr,0.046,11.1100,0.001585,0.001384,0.000474,0.001300,0.012579,0.000342,0.010994,0.001341,1.48,18:36:56.348,38:47:01.298,76.8423000000,-0.9469220000,0.6935,5.380,0.0046302500,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,12:02:53.54,alf_lyr,0.046,11.1100,0.006095,0.001444,0.000627,0.001300,0.017089,0.000535,0.010994,0.001341,17.21,18:36:56.348,38:47:01.297,77.4138000000,-0.8845450000,0.7567,7.240,0.0045376600,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,12:05:37.58,alf_lyr,0.046,11.1100,-0.002797,0.002164,0.001730,0.001300,0.008197,0.001699,0.010994,0.001341,32.88,18:36:56.349,38:47:01.300,77.8961000000,-0.8364180000,0.7562,5.100,0.0044067000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,12:08:07.56,alf_lyr,0.046,11.1100,0.003656,0.001483,0.000712,0.001300,0.014650,0.000632,0.010994,0.001341,12.90,18:36:56.349,38:47:01.299,78.3302000000,-0.7993650000,0.7844,5.100,0.0043583300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,12:10:39.92,alf_lyr,0.046,11.1100,0.002426,0.001397,0.000511,0.001300,0.013420,0.000392,0.010994,0.001341,25.29,18:36:56.349,38:47:01.298,78.7664000000,-0.7204930000,0.7370,5.840,0.0042137900,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,12:15:49.32,alf_lyr,0.046,11.1100,0.004566,0.001516,0.000779,0.001300,0.015560,0.000707,0.010994,0.001341,2.45,18:36:56.349,38:47:01.297,79.6288000000,-0.6774860000,0.8302,6.000,0.0044618500,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:34:58.82,gj_380,0.046,11.1100,0.002867,0.001229,0.001068,0.000607,0.011075,0.001053,0.008207,0.000634,0.55,10:11:22.140,49:27:15.253,70.0866000000,-0.9601560000,1.0328,5.620,0.0043571700,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:37:24.51,gj_380,0.046,11.1100,-0.003050,0.001375,0.001233,0.000607,0.005158,0.001220,0.008207,0.000634,9.82,10:11:22.138,49:27:15.268,70.3297000000,-0.9150390000,1.0129,5.940,0.0041263400,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:40:26.70,gj_380,0.046,11.1100,-0.004312,0.002123,0.002034,0.000607,0.003895,0.002026,0.008207,0.000634,0.75,10:11:22.139,49:27:15.262,70.6247000000,-0.8548860000,1.0652,5.640,0.0044005700,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:43:43.19,gj_380,0.046,11.1100,-0.005534,0.001214,0.001052,0.000607,0.002674,0.001036,0.008207,0.000634,1.96,10:11:22.138,49:27:15.270,70.9283000000,-0.8040250000,0.9752,5.640,0.0043689500,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:46:50.66,gj_380,0.046,11.1100,-0.003170,0.000944,0.000722,0.000607,0.005038,0.000699,0.008207,0.000634,15.05,10:11:22.139,49:27:15.263,71.2047000000,-0.7639230000,1.0641,4.520,0.0041690500,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:57:12.79,gj_380,0.046,11.1100,-0.002118,0.001295,0.001144,0.000607,0.006089,0.001129,0.008207,0.000634,0.75,10:11:22.139,49:27:15.252,72.0165000000,-0.5885030000,1.1086,5.820,0.0048935200,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,03:59:36.01,gj_380,0.046,11.1100,0.002601,0.002454,0.002377,0.000607,0.010809,0.002370,0.008207,0.000634,16.82,10:11:22.140,49:27:15.271,72.1786000000,-0.5284150000,0.9201,6.240,0.0054776700,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,04:04:08.47,gj_380,0.046,11.1100,0.002160,0.000947,0.000726,0.000607,0.010368,0.000703,0.008207,0.000634,0.40,10:11:22.138,49:27:15.252,72.4612000000,-0.4728960000,0.8992,6.240,0.0052494200,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,04:06:38.02,gj_380,0.046,11.1100,-0.001782,0.001186,0.001019,0.000607,0.006425,0.001003,0.008207,0.000634,6.36,10:11:22.141,49:27:15.225,72.5998000000,-0.4228670000,0.8693,5.860,0.0049367400,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,04:09:19.76,gj_380,0.046,11.1100,-0.002694,0.001519,0.001392,0.000607,0.005513,0.001380,0.008207,0.000634,0.63,10:11:22.138,49:27:15.263,72.7382000000,-0.3822120000,0.8546,5.860,0.0050413000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,04:11:41.07,gj_380,0.046,11.1100,-0.001238,0.001260,0.001104,0.000607,0.006969,0.001089,0.008207,0.000634,0.48,10:11:22.139,49:27:15.265,72.8468000000,-0.3426140000,0.8811,5.320,0.0049667700,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,05:46:21.11,gam_uma,0.046,11.1100,0.002678,0.002215,0.001882,0.001168,0.015771,0.001863,0.013093,0.001198,12.47,11:53:49.845,53:41:41.136,68.4627000000,-0.4726470000,1.1192,6.960,0.0043728100,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,05:49:16.84,gam_uma,0.046,11.1100,0.001911,0.001439,0.000841,0.001168,0.015004,0.000797,0.013093,0.001198,0.64,11:53:49.846,53:41:41.154,68.5826000000,-0.4153500000,1.0259,6.960,0.0043424300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,05:53:15.88,gam_uma,0.046,11.1100,0.000533,0.001537,0.001000,0.001168,0.013626,0.000963,0.013093,0.001198,1.89,11:53:49.848,53:41:41.126,68.7275000000,-0.3563560000,1.1300,5.920,0.0042261300,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,05:56:24.81,gam_uma,0.046,11.1100,0.001036,0.001395,0.000763,0.001168,0.014129,0.000715,0.013093,0.001198,0.30,11:53:49.846,53:41:41.130,68.8246000000,-0.3033040000,1.1019,3.880,0.0042807900,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,05:59:00.02,gam_uma,0.046,11.1100,0.000287,0.004921,0.004781,0.001168,0.013381,0.004773,0.013093,0.001198,0.55,11:53:49.849,53:41:41.106,68.8948000000,-0.2600890000,1.0644,3.880,0.0044130800,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,06:01:43.51,gam_uma,0.046,11.1100,0.001930,0.001680,0.001208,0.001168,0.015024,0.001178,0.013093,0.001198,5.80,11:53:49.847,53:41:41.123,68.9565000000,-0.2150230000,1.0915,5.120,0.0043289100,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,06:07:11.65,gam_uma,0.046,11.1100,0.003765,0.001527,0.000984,0.001168,0.016858,0.000947,0.013093,0.001198,25.08,11:53:49.847,53:41:41.138,69.0486000000,-0.1263570000,1.2129,5.560,0.0043371000,2,4,UT2017-04-06_calib_OB.fits
2017-04-06,06:09:55.70,gam_uma,0.046,11.1100,-0.003903,0.001364,0.000705,0.001168,0.009190,0.000652,0.013093,0.001198,0.55,11:53:49.847,53:41:41.122,69.0767000000,-0.0717702000,1.2250,5.560,0.0044141300,2,4,UT2017-04-06_calib_OB.fits
2017-04-03,04:25:09.31,bet_uma,0.046,11.1100,0.012480,0.001311,0.001185,0.000561,0.022210,0.001155,0.009730,0.000620,40.22,11:01:50.476,56:22:56.732,63.4490000000,-1.1076900000,1.2716,4.980,0.0046021800,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,09:37:26.98,sig_boo,0.046,11.1100,-0.004115,0.006130,0.003986,0.004658,0.021467,0.003394,0.025581,0.005105,50.11,14:34:40.816,29:44:42.464,82.8735000000,0.5865040000,1.3251,5.040,0.0046985600,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:36:24.32,bet_uma,0.046,11.1100,0.028642,0.001416,0.001301,0.000561,0.038372,0.001274,0.009730,0.000620,54.19,11:01:50.476,56:22:56.728,64.2837000000,-0.9689860000,1.3659,4.440,0.0049735100,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:40:45.56,bet_uma,0.046,11.1100,0.022225,0.002366,0.002298,0.000561,0.031955,0.002283,0.009730,0.000620,1.96,11:01:50.480,56:22:56.708,64.5740000000,-0.8972830000,1.1694,4.620,0.0048537400,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:43:51.12,bet_uma,0.046,11.1100,0.024605,0.015330,0.015319,0.000561,0.034335,0.015317,0.009730,0.000620,34.96,11:01:50.476,56:22:56.747,64.7698000000,-0.8426330000,1.1120,4.620,0.0047711100,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:47:13.32,bet_uma,0.046,11.1100,0.014935,0.003472,0.003427,0.000561,0.024665,0.003416,0.009730,0.000620,4.21,11:01:50.477,56:22:56.715,64.9703000000,-0.7893990000,0.9886,4.240,0.0048789900,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:54:21.36,bet_uma,0.046,11.1100,0.013581,0.003867,0.003826,0.000561,0.023311,0.003817,0.009730,0.000620,1.01,11:01:50.474,56:22:56.756,65.3570000000,-0.6701860000,0.9369,4.300,0.0053079800,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:57:32.36,bet_uma,0.046,11.1100,0.014061,0.008357,0.008338,0.000561,0.023791,0.008334,0.009730,0.000620,0.80,11:01:50.476,56:22:56.732,65.5107000000,-0.6169140000,0.9234,4.200,0.0051482000,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:00:54.78,bet_uma,0.046,11.1100,-0.000941,0.006239,0.006213,0.000561,0.008789,0.006208,0.009730,0.000620,2.00,11:01:50.476,56:22:56.743,65.6623000000,-0.5553400000,0.9477,4.400,0.0049774600,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:03:48.16,bet_uma,0.046,11.1100,0.015411,0.000951,0.000768,0.000561,0.025141,0.000721,0.009730,0.000620,2.36,11:01:50.476,56:22:56.726,65.7803000000,-0.5122550000,0.9138,4.400,0.0046435800,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:05:59.47,bet_uma,0.046,11.1100,0.018672,0.001859,0.001773,0.000561,0.028402,0.001753,0.009730,0.000620,1.15,11:01:50.476,56:22:56.730,65.8644000000,-0.4683820000,0.8916,4.220,0.0044928800,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:08:57.36,bet_uma,0.046,11.1100,0.017502,0.002141,0.002066,0.000561,0.027232,0.002049,0.009730,0.000620,9.49,11:01:50.476,56:22:56.733,65.9677000000,-0.4199290000,0.9437,4.220,0.0042844500,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:52:46.67,bet_uma,0.046,11.1100,0.014606,0.003974,0.003935,0.000561,0.024336,0.003926,0.009730,0.000620,35.68,11:01:50.476,56:22:56.732,66.2230000000,0.3177510000,1.2849,4.060,0.0053984400,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:57:38.80,bet_uma,0.046,11.1100,0.027208,0.000981,0.000804,0.000561,0.036938,0.000760,0.009730,0.000620,29.30,11:01:50.478,56:22:56.718,66.1007000000,0.3880720000,1.0975,4.160,0.0055317600,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,05:59:55.72,bet_uma,0.046,11.1100,0.008638,0.000880,0.000678,0.000561,0.018368,0.000625,0.009730,0.000620,6.17,11:01:50.476,56:22:56.712,66.0342000000,0.4322770000,0.9924,4.500,0.0046142300,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:02:33.33,bet_uma,0.046,11.1100,0.019799,0.004027,0.003988,0.000561,0.029529,0.003979,0.009730,0.000620,1.81,11:01:50.477,56:22:56.736,65.9486000000,0.4754370000,1.0605,4.500,0.0044609600,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:07:01.50,bet_uma,0.046,11.1100,0.013035,0.002180,0.002106,0.000561,0.022765,0.002090,0.009730,0.000620,13.41,11:01:50.475,56:22:56.732,65.7855000000,0.5445880000,1.0819,4.600,0.0047130800,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:09:45.74,bet_uma,0.046,11.1100,0.016923,0.003967,0.003927,0.000561,0.026653,0.003918,0.009730,0.000620,27.88,11:01:50.477,56:22:56.729,65.6730000000,0.5982140000,1.0460,4.600,0.0043894500,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:15:48.87,bet_uma,0.046,11.1100,0.013642,0.001306,0.001180,0.000561,0.023372,0.001150,0.009730,0.000620,3.98,11:01:50.476,56:22:56.731,65.3956000000,0.6915130000,1.0922,4.460,0.0043211200,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:18:32.43,bet_uma,0.046,11.1100,0.019002,0.003122,0.003071,0.000561,0.028732,0.003060,0.009730,0.000620,6.00,11:01:50.477,56:22:56.739,65.2562000000,0.7370780000,0.9924,4.460,0.0043125500,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:20:46.85,bet_uma,0.046,11.1100,0.017823,0.001327,0.001202,0.000561,0.027553,0.001173,0.009730,0.000620,3.43,11:01:50.476,56:22:56.738,65.1368000000,0.7804330000,1.1977,4.420,0.0044060700,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:23:18.99,bet_uma,0.046,11.1100,0.016532,0.002166,0.002092,0.000561,0.026262,0.002076,0.009730,0.000620,9.75,11:01:50.480,56:22:56.712,64.9937000000,0.8305440000,1.1596,4.420,0.0044141400,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:26:17.63,bet_uma,0.046,11.1100,0.019412,0.006600,0.006576,0.000561,0.029142,0.006571,0.009730,0.000620,1.25,11:01:50.477,56:22:56.738,64.8182000000,0.8736520000,0.9903,5.160,0.0041847300,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,06:29:37.42,bet_uma,0.046,11.1100,0.002153,0.001667,0.001570,0.000561,0.011883,0.001547,0.009730,0.000620,2.30,11:01:50.475,56:22:56.729,64.6100000000,0.9218570000,1.0817,5.160,0.0043751500,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,08:43:14.98,sig_boo,0.046,11.1100,-0.023692,0.005350,0.002633,0.004658,0.001889,0.001601,0.025581,0.005105,40.02,14:34:40.815,29:44:42.465,83.9791000000,-0.3933490000,0.8816,4.700,0.0052960800,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,08:50:20.16,sig_boo,0.046,11.1100,-0.021755,0.012514,0.011615,0.004658,0.003826,0.011425,0.025581,0.005105,72.77,14:34:40.815,29:44:42.467,85.2256000000,-0.2706260000,0.9594,4.500,0.0066945200,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,08:54:28.06,sig_boo,0.046,11.1100,0.006842,0.021519,0.021009,0.004658,0.032424,0.020905,0.025581,0.005105,87.60,14:34:40.801,29:44:42.624,85.8689000000,-0.1924660000,1.1644,4.920,0.0061898400,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,08:57:56.29,sig_boo,0.046,11.1100,-0.020305,0.005902,0.003625,0.004658,0.005276,0.002962,0.025581,0.005105,35.09,14:34:40.786,29:44:42.209,86.3287000000,0.3556730000,1.2117,5.020,0.0057328500,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,09:33:32.63,sig_boo,0.046,11.1100,-0.024077,0.007591,0.005995,0.004658,0.001505,0.005619,0.025581,0.005105,44.61,14:34:40.815,29:44:42.461,83.6208000000,0.4667730000,1.2420,5.020,0.0051561900,2,4,UT2017-04-03_calib_OB.fits
2017-04-03,04:30:02.15,bet_uma,0.046,11.1100,0.022803,0.011067,0.011052,0.000561,0.032533,0.011049,0.009730,0.000620,10.16,11:01:50.474,56:22:56.740,63.8248000000,-1.0157800000,1.2080,4.500,0.0053750900,2,4,UT2017-04-03_calib_OB.fits
2017-02-11,04:52:48.24,23_uma,0.046,11.1100,-0.000852,0.002449,0.001932,0.001504,0.010183,0.001900,0.011035,0.001545,0.96,9:31:31.709,63:03:42.684,51.3269000000,-2.5522500000,1.2199,6.080,0.0070414400,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,04:55:02.49,23_uma,0.046,11.1100,-0.000950,0.001653,0.000685,0.001504,0.010084,0.000588,0.011035,0.001545,2.57,9:31:31.703,63:03:42.666,51.5389000000,-2.4327200000,1.2370,5.680,0.0068304300,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:02:25.61,23_uma,0.046,11.1100,0.001690,0.001615,0.000587,0.001504,0.012725,0.000470,0.011035,0.001545,0.60,9:31:31.709,63:03:42.695,52.2286000000,-2.3911800000,1.1129,6.140,0.0068670000,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:04:49.34,23_uma,0.046,11.1100,-0.006369,0.002318,0.001764,0.001504,0.004666,0.001729,0.011035,0.001545,26.00,9:31:31.712,63:03:42.679,52.4475000000,-2.3257400000,1.1645,5.840,0.0069371300,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:08:55.47,23_uma,0.046,11.1100,0.001996,0.001638,0.000647,0.001504,0.013030,0.000544,0.011035,0.001545,14.64,9:31:31.710,63:03:42.686,52.8188000000,-2.2692300000,1.3126,5.840,0.0076979600,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:41:06.41,23_uma,0.046,11.1100,-0.002254,0.002632,0.002159,0.001504,0.008781,0.002130,0.011035,0.001545,44.05,9:31:31.714,63:03:42.701,55.4779000000,-1.7155600000,1.3121,5.280,0.0067328400,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:28:17.05,23_uma,0.046,11.1100,-0.000572,0.002553,0.002063,0.001504,0.010463,0.002033,0.011035,0.001545,22.22,9:31:31.706,63:03:42.707,54.4755000000,-1.9623100000,1.2129,5.620,0.0076673700,2,4,UT2017-02-11_calib_OB.fits
2017-02-11,05:30:27.43,23_uma,0.046,11.1100,-0.000663,0.002941,0.002527,0.001504,0.010372,0.002503,0.011035,0.001545,11.62,9:31:31.710,63:03:42.724,54.6504000000,-1.9159600000,1.1577,5.620,0.0071240300,2,4,UT2017-02-11_calib_OB.fits
